time,size,room
259149.18283416903429650091084113228134810924530029296875,1,1
259149.18283416903429650091084113228134810924530029296875,0,1
259154.75970117290096528250842311535961925983428955078125,0,0
260671.61493572352535164071696272003464400768280029296875,1,1
260671.61493572352535164071696272003464400768280029296875,0,1
260694.40566231499502958257608042913489043712615966796875,0,0
261367.30240488965214051830798780429176986217498779296875,1,1
261367.30240488965214051830798780429176986217498779296875,0,1
261441.96075396283736136382458425941877067089080810546875,0,0
261540.88226733525229672494560873019509017467498779296875,1,1
261540.88226733525229672494560873019509017467498779296875,0,1
261597.89895731561488911864898909698240458965301513671875,0,0
262850.87762973719540848804854249465279281139373779296875,1,1
262850.87762973719540848804854249465279281139373779296875,0,1
262866.03734705862781506624514804570935666561126708984375,1,2
262944.17166682646552811064566412824206054210662841796875,1,1
262944.17166682646552811064566412824206054210662841796875,0,1
263110.97289059349830875333964286255650222301483154296875,0,0
263705.43669273236402172955195055692456662654876708984375,1,1
263705.43669273236402172955195055692456662654876708984375,0,1
263710.74348830471507287853683010325767099857330322265625,0,0
264207.04991680291432398774986722855828702449798583984375,1,1
264207.04991680291432398774986722855828702449798583984375,0,1
264218.04984847641805156825967060285620391368865966796875,0,0
264560.66707720580161744550196090131066739559173583984375,1,1
264560.66707720580161744550196090131066739559173583984375,0,1
264586.57061511857322866347885792492888867855072021484375,0,0
264686.90280885947086542131501119001768529415130615234375,1,1
264686.90280885947086542131501119001768529415130615234375,0,1
264873.80377462070055027965054250671528279781341552734375,0,0
265011.03642652799598433688288423581980168819427490234375,1,1
265011.03642652799598433688288423581980168819427490234375,0,1
265067.25164797180600029236074988148175179958343505859375,0,0
265238.17220187232587047532206270261667668819427490234375,1,1
265238.17220187232587047532206270261667668819427490234375,0,1
265293.00145448668511871659347889362834393978118896484375,0,0
265733.83907906164503653911879155202768743038177490234375,1,1
265733.83907906164503653911879155202768743038177490234375,0,1
265755.94915544131359563806427104282192885875701904296875,0,0
265781.90178093648592660969143253169022500514984130859375,1,1
265781.90178093648592660969143253169022500514984130859375,0,1
266182.28912994200908936903715584776364266872406005859375,0,0
270868.41363856922271846627836566767655313014984130859375,1,1
270868.41363856922271846627836566767655313014984130859375,0,1
270960.50306445033124358445775214931927621364593505859375,0,0
271163.90084659445040582426145192584954202175140380859375,1,1
271163.90084659445040582426145192584954202175140380859375,0,1
271313.46863049992697991541490409872494637966156005859375,0,0
271466.95795801984434714171356972656212747097015380859375,1,1
271466.95795801984434714171356972656212747097015380859375,0,1
271545.01543198127872980052188722766004502773284912109375,0,0
272453.40542957985690630806629997096024453639984130859375,1,1
272453.40542957985690630806629997096024453639984130859375,0,1
272463.19510473286906115930605665198527276515960693359375,1,2
272574.91876741409674078653324613696895539760589599609375,1,1
272574.91876741409674078653324613696895539760589599609375,0,1
272614.73264442304623056401169378659687936305999755859375,1,2
272667.12819687378040267589085487998090684413909912109375,1,1
272667.12819687378040267589085487998090684413909912109375,0,1
272674.17498805937188866010956189711578190326690673828125,0,0
276185.09578743915478238335481364629231393337249755859375,1,1
276185.09578743915478238335481364629231393337249755859375,0,1
277025.48047725780981576093608964583836495876312255859375,0,0
278939.37280182127421479520990033051930367946624755859375,1,1
278939.37280182127421479520990033051930367946624755859375,0,1
278979.26018837001951933274312978028319776058197021484375,0,0
279318.70557910482597829826545421383343636989593505859375,1,1
279318.70557910482597829826545421383343636989593505859375,0,1
279470.62578433158080937204204019508324563503265380859375,0,0
281207.19786561630230092845295075676403939723968505859375,1,1
281207.19786561630230092845295075676403939723968505859375,0,1
281238.73117045099963018373045997577719390392303466796875,1,2
281430.89634515313497953314936239621601998805999755859375,1,1
281430.89634515313497953314936239621601998805999755859375,0,1
281457.40637083745796953593298894702456891536712646484375,0,0
281468.44527038709327637633350605028681457042694091796875,1,1
281468.44527038709327637633350605028681457042694091796875,0,1
281667.19123549194142963614240215974859893321990966796875,0,0
282004.41686862286815351552604624885134398937225341796875,1,1
282004.41686862286815351552604624885134398937225341796875,0,1
282087.63093543742181434907934090006165206432342529296875,0,0
283665.61201409589512234532548973220400512218475341796875,1,1
283665.61201409589512234532548973220400512218475341796875,0,1
283719.58679782727292728594647996942512691020965576171875,0,0
285512.20472562402142369109014907735399901866912841796875,1,1
285512.20472562402142369109014907735399901866912841796875,0,1
285522.20545750531397555249668585020117461681365966796875,0,0
286267.64746609659130438529928142088465392589569091796875,1,1
286267.64746609659130438529928142088465392589569091796875,0,1
286270.34779207875284168238749771262519061565399169921875,0,0
288080.98055120245965365910478794830851256847381591796875,1,1
288080.98055120245965365910478794830851256847381591796875,0,1
288081.6101200719667623229014452590490691363811492919921875,0,0
288352.47183604551202318333480434375815093517303466796875,1,1
288352.47183604551202318333480434375815093517303466796875,0,1
288369.17776991704137667937857258948497474193572998046875,1,2
288449.37115497532527097490628875675611197948455810546875,1,1
288449.37115497532527097490628875675611197948455810546875,0,1
288517.19974820963040240684449599939398467540740966796875,0,0
289331.42113703301278615498404178651981055736541748046875,1,1
289331.42113703301278615498404178651981055736541748046875,0,1
289392.82513033811221259128387828241102397441864013671875,0,0
290349.01315933296543203567807722720317542552947998046875,1,1
290349.01315933296543203567807722720317542552947998046875,0,1
290460.00058547620183713178221296402625739574432373046875,1,2
290492.17516391835816857991403594496659934520721435546875,1,1
290492.17516391835816857991403594496659934520721435546875,0,1
290536.44942319124190088786008345778100192546844482421875,0,0
290749.88191372454538718983485523494891822338104248046875,1,1
290749.88191372454538718983485523494891822338104248046875,0,1
290856.68620900215025226742682207259349524974822998046875,0,0
291619.99609149778418082377129394444637000560760498046875,1,1
291619.99609149778418082377129394444637000560760498046875,0,1
291642.68788115918675796223169527365826070308685302734375,0,0
291865.15113308000717307066906869295053184032440185546875,1,1
291865.15113308000717307066906869295053184032440185546875,0,1
291883.47885766293100129331605785409919917583465576171875,0,0
294685.31648161737392666026380538824014365673065185546875,1,1
294685.31648161737392666026380538824014365673065185546875,0,1
294697.52586351260687624886713820160366594791412353515625,1,2
294770.14010577541744151375269211712293326854705810546875,1,1
294770.14010577541744151375269211712293326854705810546875,0,1
294794.22312669403167983972480215015821158885955810546875,0,0
294806.12995021364041381417564480216242372989654541015625,1,1
294806.12995021364041381417564480216242372989654541015625,0,1
294951.85738961568985505579121308983303606510162353515625,0,0
296156.17118207450117584045301555306650698184967041015625,1,1
296156.17118207450117584045301555306650698184967041015625,0,1
296212.83243003867178178012409262009896337985992431640625,1,2
296260.14598069705944372032035971642471849918365478515625,1,1
296260.14598069705944372032035971642471849918365478515625,0,1
296425.02352662257332926998287803144194185733795166015625,0,0
297766.44281083262208031925410978146828711032867431640625,1,1
297766.44281083262208031925410978146828711032867431640625,0,1
298008.67565057624641955413835603394545614719390869140625,0,0
300856.15288101328464964723252705880440771579742431640625,1,1
300856.15288101328464964723252705880440771579742431640625,0,1
301274.16706663929280640701335869380272924900054931640625,0,0
301354.34176988803462737820382244535721838474273681640625,1,1
301354.34176988803462737820382244535721838474273681640625,0,1
301542.16193245657825006134089562692679464817047119140625,0,0
301732.94978105331429052426983616896905004978179931640625,1,1
301732.94978105331429052426983616896905004978179931640625,0,1
301742.00203550086203296842768395435996353626251220703125,0,0
301962.44028946094894028107091799029149115085601806640625,1,1
301962.44028946094894028107091799029149115085601806640625,0,1
302049.62779531851078562709744801395572721958160400390625,0,0
304503.66466514548309252319313600310124456882476806640625,1,1
304503.66466514548309252319313600310124456882476806640625,0,1
304541.26486722795242290118267192156054079532623291015625,0,0
305123.63187067201087021572902813204564154148101806640625,1,1
305123.63187067201087021572902813204564154148101806640625,0,1
305264.66028984176289728935671519138850271701812744140625,0,0
306677.96029648860447824887387469061650335788726806640625,1,1
306677.96029648860447824887387469061650335788726806640625,0,1
306785.64836883904289610569549040519632399082183837890625,0,0
307047.57689439465777869742169059463776648044586181640625,1,1
307047.57689439465777869742169059463776648044586181640625,0,1
307049.69968302241341184810607956023886799812316894531250,0,0
307126.99996804557194085560922758304513990879058837890625,1,1
307126.99996804557194085560922758304513990879058837890625,0,1
307174.88579782223506331462203888804651796817779541015625,0,0
308643.56811856599623755670336322509683668613433837890625,1,1
308643.56811856599623755670336322509683668613433837890625,0,1
308711.57594084031996661821040106588043272495269775390625,0,0
310717.75643015715267214460482136928476393222808837890625,1,1
310717.75643015715267214460482136928476393222808837890625,0,1
310778.71235082247271552802203586907126009464263916015625,0,0
310866.56569140734061651443198570632375776767730712890625,1,1
310866.56569140734061651443198570632375776767730712890625,0,1
310875.26122410887280533842158547486178576946258544921875,0,0
310892.27393264374392334303820462082512676715850830078125,1,1
310892.27393264374392334303820462082512676715850830078125,0,1
311006.81688423817111743829855186049826443195343017578125,0,0
311054.79352810281382790691395712201483547687530517578125,1,1
311054.79352810281382790691395712201483547687530517578125,0,1
311164.06316503536243534000504951109178364276885986328125,0,0
313113.50264529757790388231342149083502590656280517578125,1,1
313113.50264529757790388231342149083502590656280517578125,0,1
313167.18660001338791420977258894708938896656036376953125,0,0
313728.97502466085810102214281869237311184406280517578125,1,1
313728.97502466085810102214281869237311184406280517578125,0,1
313729.5732473641591793178662328500649891793727874755859375,0,0
314664.56449842072693900973945346777327358722686767578125,1,1
314664.56449842072693900973945346777327358722686767578125,0,1
314704.56569448061320048992683950928039848804473876953125,0,0
315019.93203563447658144269780677859671413898468017578125,1,1
315019.93203563447658144269780677859671413898468017578125,0,1
315159.83106901227269691645460625295527279376983642578125,0,0
315430.89106246336412642250479620997793972492218017578125,1,1
315430.89106246336412642250479620997793972492218017578125,0,1
315660.34954512597717712907297027413733303546905517578125,1,2
315740.44660166389009692267109130625613033771514892578125,1,1
315740.44660166389009692267109130625613033771514892578125,0,1
315797.10409125451335388135021275957114994525909423828125,0,0
317335.69415606538799057290134442155249416828155517578125,1,1
317335.69415606538799057290134442155249416828155517578125,0,1
317344.13843164207298119805500391521491110324859619140625,0,0
317684.17469094867671675075371240382082760334014892578125,1,1
317684.17469094867671675075371240382082760334014892578125,0,1
317710.18468851705304789589945357874967157840728759765625,0,0
318229.59250299405518536133286033873446285724639892578125,1,1
318229.59250299405518536133286033873446285724639892578125,0,1
318234.90706230397329168368969476432539522647857666015625,0,0
318350.36804633559119270813653201912529766559600830078125,1,1
318350.36804633559119270813653201912529766559600830078125,0,1
318412.54848173038583514227184423361904919147491455078125,0,0
319895.59291473745507961012890518759377300739288330078125,1,1
319895.59291473745507961012890518759377300739288330078125,0,1
319928.67236418424687816042251142789609730243682861328125,0,0
320635.86616831490799928161550269578583538532257080078125,1,1
320635.86616831490799928161550269578583538532257080078125,0,1
321070.37917255170593922031230249558575451374053955078125,0,0
323342.91150258360948033242721066926605999469757080078125,1,1
323342.91150258360948033242721066926605999469757080078125,0,1
323343.6985843661435036100471052122884429991245269775390625,1,2
323523.23165516586262402398688209359534084796905517578125,1,1
323523.23165516586262402398688209359534084796905517578125,0,1
323632.76343702753493847268373428960330784320831298828125,0,0
324143.0747266750601591756009156597428955137729644775390625,1,1
324143.0747266750601591756009156597428955137729644775390625,0,1
324372.9698742966509679153119805050664581358432769775390625,0,0
324788.7130783974994836516003715587430633604526519775390625,1,1
324788.7130783974994836516003715587430633604526519775390625,0,1
324883.3661749139253596130316736889653839170932769775390625,0,0
325228.5449451136597611711209765417152084410190582275390625,1,1
325228.5449451136597611711209765417152084410190582275390625,0,1
325261.4467662492198594126335819964879192411899566650390625,0,0
326230.7852568563532680290251164478831924498081207275390625,1,1
326230.7852568563532680290251164478831924498081207275390625,0,1
326331.3269709305254304698706846465938724577426910400390625,0,0
326416.9356163234003214146383697880082763731479644775390625,1,1
326416.9356163234003214146383697880082763731479644775390625,0,1
326539.5401830455671154940233691377216018736362457275390625,0,0
327822.1824372061850534354476849330239929258823394775390625,1,1
327822.1824372061850534354476849330239929258823394775390625,0,1
327991.2367870752361762587412385983043350279331207275390625,0,0
331597.6021381727427377317241052878671325743198394775390625,1,1
331597.6021381727427377317241052878671325743198394775390625,0,1
331677.1512419983615524987641265397542156279087066650390625,0,0
332641.7118184862271699220315213096910156309604644775390625,1,1
332641.7118184862271699220315213096910156309604644775390625,0,1
332650.3659942923266366054946274743997491896152496337890625,0,0
333355.6206957909113806071133012665086425840854644775390625,1,1
333355.6206957909113806071133012665086425840854644775390625,0,1
333389.7007554677354586036841510576778091490268707275390625,0,0
333958.1500925194575837284816088867955841124057769775390625,1,1
333958.1500925194575837284816088867955841124057769775390625,0,1
333976.1205921523401836115141350092017091810703277587890625,0,0
335003.7539987260104761279677632046514190733432769775390625,1,1
335003.7539987260104761279677632046514190733432769775390625,0,1
335106.1881991745463376108915554141276516020298004150390625,0,0
336752.2551264157805770427245306564145721495151519775390625,1,1
336752.2551264157805770427245306564145721495151519775390625,0,1
337034.1676387044045635210665068370872177183628082275390625,0,0
337565.2528747633061210198235357893281616270542144775390625,1,1
337565.2528747633061210198235357893281616270542144775390625,0,1
337724.9851042069996334138437532601528801023960113525390625,0,0
338237.4877175114705176728335800362401641905307769775390625,1,1
338237.4877175114705176728335800362401641905307769775390625,0,1
338267.1502582227259099401095454595633782446384429931640625,0,0
339466.4563904064009955963143738699727691709995269775390625,1,1
339466.4563904064009955963143738699727691709995269775390625,0,1
339542.2782344033316628273411197369568981230258941650390625,0,0
340028.1170734073836536826007659328752197325229644775390625,1,1
340028.1170734073836536826007659328752197325229644775390625,0,1
340093.8301262744895405720768621904426254332065582275390625,0,0
340198.5690656590249683066673469511442817747592926025390625,1,1
340198.5690656590249683066673469511442817747592926025390625,0,1
340205.6255757886699540026853583185584284365177154541015625,0,0
342001.0987682944525796191470590201788581907749176025390625,1,1
342001.0987682944525796191470590201788581907749176025390625,0,1
342089.6842271473558521055480241557233966886997222900390625,0,0
343043.9525850766260328672530022231512703001499176025390625,1,1
343043.9525850766260328672530022231512703001499176025390625,0,1
343207.4639416911881222294056215105229057371616363525390625,0,0
343272.4352252848136652918498157305293716490268707275390625,1,1
343272.4352252848136652918498157305293716490268707275390625,0,1
343284.1022998336566376398337752107181586325168609619140625,1,2
343394.7137407100060608744485080023878253996372222900390625,1,1
343394.7137407100060608744485080023878253996372222900390625,0,1
343415.3508709681517212519707982210093177855014801025390625,0,0
343424.0756558365478314787111457917490042746067047119140625,1,1
343424.0756558365478314787111457917490042746067047119140625,0,1
343672.4528534363445475552367724958457984030246734619140625,0,0
344472.3813128537871863787955817315378226339817047119140625,1,1
344472.3813128537871863787955817315378226339817047119140625,0,1
344481.5270176868480798137994725038879550993442535400390625,0,0
344612.7205294760898584005559541765251196920871734619140625,1,1
344612.7205294760898584005559541765251196920871734619140625,0,1
344828.9117693875230303834911183002986945211887359619140625,0,0
345981.2362543759562856227063321057357825338840484619140625,1,1
345981.2362543759562856227063321057357825338840484619140625,0,1
346088.7411857641284671505133019309141673147678375244140625,0,0
349102.7485679612313094200004570666351355612277984619140625,1,1
349102.7485679612313094200004570666351355612277984619140625,0,1
349141.6184343503655116425221649478771723806858062744140625,0,0
352412.1932561746747512021471493426361121237277984619140625,1,1
352412.1932561746747512021471493426361121237277984619140625,0,1
352508.7863517821472003621607882450916804373264312744140625,0,0
354922.9312188899933959707055919352569617331027984619140625,1,1
354922.9312188899933959707055919352569617331027984619140625,0,1
355010.3448023252191563248203465263941325247287750244140625,0,0
356847.6842163167222212738494135919609107077121734619140625,1,1
356847.6842163167222212738494135919609107077121734619140625,0,1
356858.7836115506305569855527437539421953260898590087890625,0,0
357897.0648211860356229241375558558502234518527984619140625,1,1
357897.0648211860356229241375558558502234518527984619140625,0,1
358129.8166385055715112972762881327071227133274078369140625,0,0
358323.4274604581382492884955581757822073996067047119140625,1,1
358323.4274604581382492884955581757822073996067047119140625,0,1
358355.3802514884178871401587684886180795729160308837890625,0,0
358988.0534770983867576266135301921167410910129547119140625,1,1
358988.0534770983867576266135301921167410910129547119140625,0,1
359081.1847933568619952726663768771686591207981109619140625,0,0
359548.7422709382967342950365718934335745871067047119140625,1,1
359548.7422709382967342950365718934335745871067047119140625,0,1
359591.0831486800652998514493674520053900778293609619140625,0,0
359657.7028185620223654783700339976348914206027984619140625,1,1
359657.7028185620223654783700339976348914206027984619140625,0,1
359658.119455431096251174505340486575732938945293426513671875,0,0
362597.9950616823347433470559053603210486471652984619140625,1,1
362597.9950616823347433470559053603210486471652984619140625,0,1
362801.8347515271882672838188454988994635641574859619140625,0,0
363117.4895810266761133622281931820907630026340484619140625,1,1
363117.4895810266761133622281931820907630026340484619140625,0,1
363152.2429731303372764106285330854007042944431304931640625,0,0
363214.9387410252342862637675580117502249777317047119140625,1,1
363214.9387410252342862637675580117502249777317047119140625,0,1
363238.5096202242555387673661471126251854002475738525390625,0,0
363248.8494539136960741476656266968348063528537750244140625,1,1
363248.8494539136960741476656266968348063528537750244140625,0,1
363274.9403116706962253434909371208050288259983062744140625,0,0
363839.1717757221734148576075540404417552053928375244140625,1,1
363839.1717757221734148576075540404417552053928375244140625,0,1
364048.0935091276279040872765335734584368765354156494140625,1,2
364059.4635710577365801388083355050184763967990875244140625,1,1
364059.4635710577365801388083355050184763967990875244140625,0,1
364061.5464611538609174257175027378252707421779632568359375,0,0
364255.2840905880090718316210995908477343618869781494140625,1,1
364255.2840905880090718316210995908477343618869781494140625,0,1
364266.4074489326741146388854986071237362921237945556640625,0,0
365677.5373204742904322817054207916953600943088531494140625,1,1
365677.5373204742904322817054207916953600943088531494140625,0,1
365761.2316291794981213403303854647674597799777984619140625,0,0
366023.2725362981710264254076037104823626577854156494140625,1,1
366023.2725362981710264254076037104823626577854156494140625,0,1
366096.0133868512159056596289019580581225454807281494140625,0,0
367465.1972935820093157932575422819354571402072906494140625,1,1
367465.1972935820093157932575422819354571402072906494140625,0,1
367512.4231481897247209023049663301208056509494781494140625,0,0
367553.4059587832961073505799731719889678061008453369140625,1,1
367553.4059587832961073505799731719889678061008453369140625,0,1
367701.5978572485730568875084145474829711019992828369140625,0,0
368911.2873845630148184060459470856585539877414703369140625,1,1
368911.2873845630148184060459470856585539877414703369140625,0,1
369003.5096064610705826058989487137296237051486968994140625,0,0
369339.0484087480737047659573590863146819174289703369140625,1,1
369339.0484087480737047659573590863146819174289703369140625,0,1
369348.6653611046747551771574080703430809080600738525390625,0,0
372279.4773029090834983723112827647128142416477203369140625,1,1
372279.4773029090834983723112827647128142416477203369140625,0,1
372281.1563178570759646834886780197848565876483917236328125,0,0
375044.5110167291537595080086475718417204916477203369140625,1,1
375044.5110167291537595080086475718417204916477203369140625,0,1
375149.3284467755514770548330716337659396231174468994140625,0,0
375389.1513448694076304779088104623951949179172515869140625,1,1
375389.1513448694076304779088104623951949179172515869140625,0,1
375445.0792941318798983107996036778786219656467437744140625,0,0
376540.3623686194913988689592088121571578085422515869140625,1,1
376540.3623686194913988689592088121571578085422515869140625,0,1
376602.9546921556277470077844782281317748129367828369140625,0,0
379315.8292289684922524717336500543751753866672515869140625,1,1
379315.8292289684922524717336500543751753866672515869140625,0,1
379340.9158969753682877357192637646221555769443511962890625,1,2
379391.7232295578110454759013236980536021292209625244140625,1,1
379391.7232295578110454759013236980536021292209625244140625,0,1
379474.1237885624781613902456456344225443899631500244140625,0,0
380153.5295440708575152033432686948799528181552886962890625,1,1
380153.5295440708575152033432686948799528181552886962890625,0,1
380228.0028134605494509745682307766401208937168121337890625,0,0
381352.0960948150072236106922218823456205427646636962890625,1,1
381352.0960948150072236106922218823456205427646636962890625,0,1
381377.3307928291044961444100636072107590734958648681640625,0,0
382128.5487714439089368401170077049755491316318511962890625,1,1
382128.5487714439089368401170077049755491316318511962890625,0,1
382253.2413699929589407933150368990027345716953277587890625,1,2
382409.9589033036422629496797753745340742170810699462890625,1,1
382409.9589033036422629496797753745340742170810699462890625,0,1
382466.6106652268553356410762944506132043898105621337890625,0,0
383933.5791275502697923460715401233755983412265777587890625,1,1
383933.5791275502697923460715401233755983412265777587890625,0,1
384046.7246392948527822230886386023485101759433746337890625,1,2
384176.0734832353470020738228640766465105116367340087890625,1,1
384176.0734832353470020738228640766465105116367340087890625,0,1
384236.1651270482998976607547092498862184584140777587890625,1,2
384241.5635806660013040758627766990684904158115386962890625,1,1
384241.5635806660013040758627766990684904158115386962890625,0,1
384473.6131989805832669393481637598597444593906402587890625,1,2
384520.4371168586198914685070349150919355452060699462890625,1,1
384520.4371168586198914685070349150919355452060699462890625,0,1
384580.2887391527187157524991789614432491362094879150390625,0,0
385433.4892887684732765141149002374731935560703277587890625,1,1
385433.4892887684732765141149002374731935560703277587890625,0,1
385569.7148665681915853387096149162971414625644683837890625,0,0
385767.2126052828638800296090494157397188246250152587890625,1,1
385767.2126052828638800296090494157397188246250152587890625,0,1
385784.9101802633467921399557098993682302534580230712890625,0,0
388001.7914109417310479788199018003069795668125152587890625,1,1
388001.7914109417310479788199018003069795668125152587890625,0,1
388004.5420414639508652765442775489646010100841522216796875,0,0
388013.9205656408552729264016534216352738440036773681640625,1,1
388013.9205656408552729264016534216352738440036773681640625,0,1
388282.4921334493001838783499124474474228918552398681640625,1,2
388368.8149742078437614001273914254852570593357086181640625,1,1
388368.8149742078437614001273914254852570593357086181640625,0,1
388515.9718329596439903017568440191098488867282867431640625,0,0
390882.9564213974081783309344473309465683996677398681640625,1,1
390882.9564213974081783309344473309465683996677398681640625,0,1
391147.5287785857938163136537923492141999304294586181640625,1,2
391298.7585616253236369121992765940376557409763336181640625,1,1
391298.7585616253236369121992765940376557409763336181640625,0,1
391403.7253220155300825755517735160537995398044586181640625,0,0
391857.4331893681165868148497111178585328161716461181640625,1,1
391857.4331893681165868148497111178585328161716461181640625,0,1
391918.0508124784311976274153721533366478979587554931640625,0,0
393167.8413911335072727926132074571796692907810211181640625,1,1
393167.8413911335072727926132074571796692907810211181640625,0,1
393254.5165137631355209979489018223830498754978179931640625,0,0
393531.3234711620834789247425078428932465612888336181640625,1,1
393531.3234711620834789247425078428932465612888336181640625,0,1
393563.5837722421054538646245646305033005774021148681640625,0,0
396749.1330130677420131579680173672386445105075836181640625,1,1
396749.1330130677420131579680173672386445105075836181640625,0,1
396784.3347535316110070713335744585492648184299468994140625,0,0
396789.9944766441107690813083763714530505239963531494140625,1,1
396789.9944766441107690813083763714530505239963531494140625,0,1
396860.6368388489171723509940648000338114798069000244140625,0,0
398741.1534345582851488476450185771682299673557281494140625,1,1
398741.1534345582851488476450185771682299673557281494140625,0,1
398802.9038189697835294911243408932932652533054351806640625,0,0
402516.3998861638394333173351924415328539907932281494140625,1,1
402516.3998861638394333173351924415328539907932281494140625,0,1
402652.3949226177370024348789456780650652945041656494140625,0,0
402899.2816279194972326482826474602916277945041656494140625,1,1
402899.2816279194972326482826474602916277945041656494140625,0,1
403023.6763798108821179599914330538013018667697906494140625,0,0
404282.8474071010492212341347340043284930288791656494140625,1,1
404282.8474071010492212341347340043284930288791656494140625,0,1
404541.3285755647277783797477468397119082510471343994140625,0,0
404548.4809123639653949400241117473342455923557281494140625,1,1
404548.4809123639653949400241117473342455923557281494140625,0,1
404574.4783032119503476398136854186304844915866851806640625,0,0
405977.1363727054642327463085393901565112173557281494140625,1,1
405977.1363727054642327463085393901565112173557281494140625,0,1
405978.7906869739577124800433693962986581027507781982421875,0,0
406929.1621740011760908206639442141749896109104156494140625,1,1
406929.1621740011760908206639442141749896109104156494140625,0,1
406952.4939052308677924774116263506584800779819488525390625,0,0
407622.8430361613567998180229778881766833364963531494140625,1,1
407622.8430361613567998180229778881766833364963531494140625,0,1
407902.9744848187903658587316613193252123892307281494140625,0,0
408469.0304765229028094442043084200122393667697906494140625,1,1
408469.0304765229028094442043084200122393667697906494140625,0,1
408590.6265704067136328436760095428326167166233062744140625,1,2
408960.0186861061766665503824924599030055105686187744140625,2,3
409115.8220280233738963548972833450534380972385406494140625,2,2
409115.8220280233738963548972833450534380972385406494140625,1,2
409307.8745094211091457570006468813517130911350250244140625,1,1
409307.8745094211091457570006468813517130911350250244140625,0,1
409468.6359402001424501182924586828448809683322906494140625,0,0
409637.8363549771772584850992870997288264334201812744140625,1,1
409637.8363549771772584850992870997288264334201812744140625,0,1
409690.4337609585690886948583511184551753103733062744140625,0,0
409722.9902393236175230928353130366303957998752593994140625,1,1
409722.9902393236175230928353130366303957998752593994140625,0,1
409888.3143786999917284052941113259294070303440093994140625,0,0
411939.1176454346441533349576502587296999990940093994140625,1,1
411939.1176454346441533349576502587296999990940093994140625,0,1
411992.8448121410539288778096533860662020742893218994140625,0,0
414198.4243794506323939064174055602052249014377593994140625,1,1
414198.4243794506323939064174055602052249014377593994140625,0,1
414268.1279357945733965440382462475099600851535797119140625,0,0
415108.1464070118804630116216003443696536123752593994140625,1,1
415108.1464070118804630116216003443696536123752593994140625,0,1
415132.4406333691916588524151165984221734106540679931640625,0,0
415233.5129534647963043259011328700580634176731109619140625,1,1
415233.5129534647963043259011328700580634176731109619140625,0,1
415241.3020549183299829909543632311397232115268707275390625,0,0
416009.0473534611710635378045708421268500387668609619140625,1,1
416009.0473534611710635378045708421268500387668609619140625,0,1
416076.2511995300079734594334013308980502188205718994140625,0,0
416128.3473915843016117666053332868614234030246734619140625,1,1
416128.3473915843016117666053332868614234030246734619140625,0,1
416147.9391115136111418681963414201163686811923980712890625,0,0
416247.4502820079014997478594750646152533590793609619140625,1,1
416247.4502820079014997478594750646152533590793609619140625,0,1
416367.2244605357265856415693860981264151632785797119140625,0,0
417049.6693305015433212989961475614109076559543609619140625,1,1
417049.6693305015433212989961475614109076559543609619140625,0,1
417157.4889288740240902431111180703737773001194000244140625,0,0
417727.9051720945289150055401705685653723776340484619140625,1,1
417727.9051720945289150055401705685653723776340484619140625,0,1
418224.4239670264824086931554347756900824606418609619140625,0,0
419774.7309673815474513336454265299835242331027984619140625,1,1
419774.7309673815474513336454265299835242331027984619140625,0,1
419880.1675403136384903124422862674691714346408843994140625,0,0
421910.7581464373160076153368436280288733541965484619140625,1,1
421910.7581464373160076153368436280288733541965484619140625,0,1
421922.7298387759674744845739269294426776468753814697265625,0,0
423268.3337312285003906087155201021232642233371734619140625,1,1
423268.3337312285003906087155201021232642233371734619140625,0,1
423397.4013995576778415230734253782429732382297515869140625,0,0
423958.4810874964528226715998471263446845114231109619140625,1,1
423958.4810874964528226715998471263446845114231109619140625,0,1
424054.8690582946913638640040744576253928244113922119140625,0,0
428091.1267124867304334490114570144214667379856109619140625,1,1
428091.1267124867304334490114570144214667379856109619140625,0,1
428132.2701716897876453860050105504342354834079742431640625,0,0
428374.2554938472129253401732285055913962423801422119140625,1,1
428374.2554938472129253401732285055913962423801422119140625,0,1
428663.0352346124309053099210586879053153097629547119140625,0,0
430033.0843223382001598853463519844808615744113922119140625,1,1
430033.0843223382001598853463519844808615744113922119140625,0,1
430038.5968405323796635020272560723242349922657012939453125,1,2
430077.4862529334353882237707011881866492331027984619140625,1,1
430077.4862529334353882237707011881866492331027984619140625,0,1
430636.8661078806158759579858497090754099190235137939453125,1,2
430641.8846296852134616361951202634372748434543609619140625,1,1
430641.8846296852134616361951202634372748434543609619140625,0,1
430679.6371720352389476094145948081859387457370758056640625,0,0
430876.5389422613978827047986897014197893440723419189453125,1,1
430876.5389422613978827047986897014197893440723419189453125,0,1
430892.4692310605013887414571627232362516224384307861328125,0,0
431807.6558882624979009978716248951968736946582794189453125,1,1
431807.6558882624979009978716248951968736946582794189453125,0,1
431930.5692399247512487381328583069262094795703887939453125,0,0
431934.4461281216132040317035034604487009346485137939453125,1,1
431934.4461281216132040317035034604487009346485137939453125,0,1
431981.9925432709426307287259305667248554527759552001953125,0,0
432514.1728589511544289525346584923681803047657012939453125,1,1
432514.1728589511544289525346584923681803047657012939453125,0,1
432546.5661013631524245415249652069178409874439239501953125,0,0
433440.3015582073995421996670529551920481026172637939453125,1,1
433440.3015582073995421996670529551920481026172637939453125,0,1
433527.5033741970844023416731261022505350410938262939453125,0,0
